Stationscode;Datum;Uhrzeit;Feinstaub;Ozon;Stickstoffdioxid;Luftqualitätsindex;Temperatur-mean;Temperatur-min;Temperatur-max;Niederschlag;Schneefall;Windrichtung;Windgeschwindigkeit;Spitzenwindboe;Luftdruck;Sonnenminuten
DENW059;17.10.2021;07:00;15.0;0.6;12.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;08:00;16.0;0.6;14.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;09:00;17.0;1.0;12.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;10:00;17.0;6.0;14.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;11:00;17.0;14.0;11.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;12:00;17.0;18.0;17.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;13:00;17.0;25.0;24.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;14:00;17.0;34.0;26.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;15:00;17.0;47.0;21.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;16:00;16.0;41.0;24.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;17:00;16.0;52.0;16.0;sehr gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;18:00;16.0;17.0;31.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;19:00;16.0;6.0;37.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;20:00;15.0;7.0;35.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;21:00;15.0;4.0;32.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;22:00;15.0;1.0;39.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;17.10.2021;23:00;15.0;2.0;35.0;gut;8.6;2.6;14.6;0.0;0;143.3;6.4;20.0;1021.3;441
DENW059;18.10.2021;24:00;15.0;;32.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;01:00;15.0;10.0;25.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;02:00;14.0;13.0;19.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;03:00;14.0;11.0;23.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;04:00;14.0;10.0;22.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;05:00;14.0;6.0;22.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;06:00;14.0;4.0;24.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;07:00;14.0;2.0;26.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;08:00;14.0;0.2;30.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;09:00;14.0;2.0;28.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;10:00;14.0;9.0;20.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;11:00;14.0;16.0;15.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;12:00;14.0;20.0;16.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;13:00;14.0;26.0;15.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;14:00;14.0;31.0;15.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;15:00;14.0;34.0;14.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;16:00;14.0;33.0;17.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;17:00;14.0;32.0;18.0;sehr gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;18:00;15.0;28.0;22.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;19:00;15.0;24.0;24.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;20:00;15.0;22.0;24.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;21:00;15.0;20.0;26.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;22:00;15.0;16.0;27.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;18.10.2021;23:00;15.0;15.0;25.0;gut;10.2;5.9;14.6;4.0;0;137.6;12.7;41.0;1022.9;386
DENW059;19.10.2021;24:00;15.0;13.0;26.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;01:00;15.0;;23.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;02:00;15.0;16.0;20.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;03:00;15.0;18.0;18.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;04:00;15.0;21.0;15.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;05:00;16.0;22.0;15.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;06:00;16.0;18.0;16.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;07:00;16.0;15.0;21.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;08:00;15.0;12.0;23.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;09:00;15.0;12.0;23.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;10:00;15.0;12.0;22.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;11:00;15.0;11.0;22.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;12:00;14.0;14.0;19.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;13:00;14.0;13.0;20.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;14:00;14.0;12.0;18.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;15:00;13.0;11.0;17.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;16:00;13.0;12.0;17.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;17:00;13.0;7.0;18.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;18:00;12.0;10.0;12.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;19:00;12.0;1.0;21.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;20:00;12.0;5.0;19.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;21:00;12.0;9.0;20.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;22:00;12.0;12.0;23.0;gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;19.10.2021;23:00;12.0;16.0;19.0;sehr gut;13.9;10.9;17.5;0.5;0;164.5;13.2;48.0;1018.8;1
DENW059;20.10.2021;24:00;12.0;23.0;17.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;01:00;12.0;21.0;16.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;02:00;12.0;;12.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;03:00;12.0;31.0;15.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;04:00;13.0;19.0;12.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;05:00;12.0;14.0;15.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;06:00;12.0;25.0;20.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;07:00;12.0;39.0;14.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;08:00;12.0;36.0;18.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;09:00;12.0;36.0;19.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;10:00;12.0;40.0;16.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;11:00;12.0;39.0;14.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;12:00;12.0;41.0;12.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;13:00;12.0;42.0;17.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;14:00;12.0;43.0;10.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;15:00;13.0;44.0;8.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;16:00;13.0;44.0;9.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;17:00;13.0;48.0;8.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;18:00;13.0;41.0;13.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;19:00;13.0;47.0;9.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;20:00;13.0;45.0;13.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;21:00;12.0;39.0;16.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;22:00;12.0;41.0;13.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;20.10.2021;23:00;12.0;42.0;12.0;sehr gut;16.0;12.7;17.9;3.5;0;197.2;17.4;66.0;1007.7;0
DENW059;21.10.2021;24:00;11.0;40.0;13.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;01:00;12.0;38.0;18.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;02:00;11.0;46.0;12.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;03:00;11.0;;10.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;04:00;10.0;69.0;2.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;05:00;10.0;80.0;0.6;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;06:00;10.0;76.0;2.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;07:00;10.0;71.0;4.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;08:00;9.0;66.0;5.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;09:00;9.0;56.0;15.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;10:00;9.0;55.0;14.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;11:00;9.0;44.0;18.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;12:00;10.0;44.0;19.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;13:00;9.0;51.0;13.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;14:00;9.0;59.0;8.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;15:00;9.0;53.0;13.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;16:00;9.0;44.0;19.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;17:00;9.0;36.0;23.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;18:00;9.0;36.0;25.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;19:00;9.0;30.0;27.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;20:00;9.0;24.0;25.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;21:00;9.0;31.0;19.0;sehr gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;22:00;9.0;23.0;22.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;21.10.2021;23:00;9.0;20.0;23.0;gut;11.0;6.5;17.4;6.9;0;247.8;27.4;98.0;1001.7;46
DENW059;22.10.2021;24:00;10.0;21.0;22.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;01:00;9.0;26.0;16.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;02:00;9.0;25.0;13.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;03:00;9.0;31.0;13.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;04:00;9.0;;17.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;05:00;10.0;23.0;11.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;06:00;10.0;21.0;9.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;07:00;10.0;14.0;17.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;08:00;10.0;8.0;25.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;09:00;11.0;6.0;25.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;10:00;11.0;31.0;16.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;11:00;11.0;31.0;25.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;12:00;11.0;37.0;23.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;13:00;11.0;37.0;25.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;14:00;11.0;50.0;18.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;15:00;11.0;48.0;;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;16:00;11.0;49.0;21.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;17:00;11.0;50.0;21.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;18:00;11.0;46.0;23.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;19:00;12.0;48.0;22.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;20:00;12.0;47.0;20.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;21:00;12.0;42.0;20.0;sehr gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;22:00;11.0;31.0;24.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;22.10.2021;23:00;11.0;23.0;22.0;gut;8.8;5.1;11.8;0.3;0;259.2;18.9;59.0;1017.3;143
DENW059;23.10.2021;24:00;11.0;25.0;17.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;01:00;11.0;18.0;18.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;02:00;11.0;10.0;19.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;03:00;10.0;15.0;20.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;04:00;10.0;15.0;15.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;05:00;10.0;;16.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;06:00;10.0;8.0;17.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;07:00;11.0;2.0;16.0;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;08:00;10.0;5.0;21.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;09:00;10.0;4.0;25.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;10:00;10.0;8.0;27.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;11:00;10.0;16.0;25.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;12:00;10.0;21.0;26.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;13:00;10.0;30.0;25.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;14:00;11.0;30.0;25.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;15:00;11.0;32.0;26.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;16:00;11.0;28.0;;sehr gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;17:00;11.0;32.0;29.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;18:00;11.0;34.0;27.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;19:00;11.0;20.0;26.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;20:00;11.0;18.0;30.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;21:00;12.0;14.0;32.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;22:00;12.0;5.0;32.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;23.10.2021;23:00;13.0;7.0;32.0;gut;9.0;5.5;11.9;0.0;0;213.9;6.7;23.0;1027.0;68
DENW059;24.10.2021;24:00;13.0;8.0;30.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;01:00;13.0;5.0;22.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;02:00;13.0;8.0;21.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;03:00;14.0;6.0;23.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;04:00;14.0;4.0;26.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;05:00;14.0;6.0;20.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;06:00;15.0;;18.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;07:00;15.0;9.0;20.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;08:00;15.0;10.0;18.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;09:00;15.0;6.0;17.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;10:00;14.0;12.0;19.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;11:00;15.0;30.0;12.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;12:00;14.0;39.0;9.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;13:00;14.0;46.0;9.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;14:00;14.0;51.0;9.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;15:00;13.0;48.0;12.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;16:00;13.0;48.0;13.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;17:00;13.0;49.0;;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;18:00;13.0;46.0;16.0;sehr gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;19:00;12.0;39.0;21.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;20:00;12.0;34.0;22.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;21:00;12.0;26.0;27.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;22:00;12.0;21.0;31.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;24.10.2021;23:00;12.0;19.0;31.0;gut;8.5;3.8;14.4;0.0;0;135.5;13.8;41.0;1025.1;553
DENW059;25.10.2021;24:00;11.0;16.0;33.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;01:00;11.0;11.0;25.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;02:00;11.0;13.0;19.0;sehr gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;03:00;11.0;12.0;20.0;sehr gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;04:00;11.0;11.0;21.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;05:00;11.0;9.0;24.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;06:00;10.0;6.0;27.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;07:00;10.0;;31.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;08:00;10.0;;34.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;09:00;10.0;;34.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;10:00;10.0;3.0;29.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;11:00;10.0;11.0;24.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;12:00;10.0;20.0;22.0;gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
DENW059;25.10.2021;13:00;10.0;28.0;19.0;sehr gut;10.1;5.1;16.4;2.7;0;157.1;9.5;43.0;1019.6;360
